FLIGHT_ID,FLIGHT_NUMBER,DEPARTURE_TIME,ARRIVAL_TIME,DEPARTURE_AIRPORT,ARRIVAL_AIRPORT,FLIGHT_STATUS,AIRCRAFT_ID,AIRLINE_ID
1551,IB-25073435,2024-05-12 04:07:49,2024-04-22 04:33:22,189,1000,Scheduled,110,22
1552,AZ-35303059,2024-05-08 09:31:00,2024-04-22 05:18:17,4,1000,On Time,193,37
1553,SH-40872162,2024-04-30 08:51:52,2024-05-03 23:06:29,143,1000,Departed,47,26
1554,TS-94270607,2024-04-26 00:57:40,2024-04-28 04:22:22,105,1000,Delayed,75,47
1555,PI-99107437,2024-05-15 06:27:13,2024-05-09 12:28:16,53,1000,Scheduled,106,49
1556,ZM-10122049,2024-05-10 07:49:00,2024-04-26 02:05:32,136,1000,Boarding,70,4
1557,SQ-75697753,2024-05-14 22:27:20,2024-04-21 21:34:59,122,1000,Boarding,164,45
1558,AS-38606337,2024-05-17 15:05:44,2024-05-08 14:46:01,40,1000,Boarding,10,20
1559,RD-88956233,2024-05-08 19:47:10,2024-04-26 01:34:55,176,1000,Diverted,58,47
1560,XB-04643973,2024-05-12 16:12:53,2024-05-17 10:23:51,163,1000,Maintenance,21,45
1561,MD-93834356,2024-04-26 00:10:29,2024-05-15 07:48:20,60,1000,Arrived,163,18
1562,CY-91627521,2024-05-02 21:46:48,2024-04-23 19:47:13,91,1000,Boarding,149,14
1563,SJ-15671683,2024-04-27 11:19:45,2024-05-17 21:37:24,116,1000,Maintenance,85,34
1564,XM-57716369,2024-04-30 13:57:43,2024-04-23 06:02:59,74,1000,Gate Change,144,43
1565,IH-38898909,2024-04-26 14:46:21,2024-05-05 00:23:58,189,1000,On Time,121,31
1566,ZX-47834435,2024-05-11 04:53:38,2024-04-27 10:31:45,75,1000,Gate Change,50,35
1567,XQ-88424381,2024-04-27 00:53:19,2024-04-28 15:42:49,55,1000,Diverted,139,14
1568,GK-91705589,2024-04-23 07:32:55,2024-05-01 10:34:15,57,1000,Arrived,103,6
1569,JW-51346319,2024-04-29 11:51:10,2024-05-02 02:43:11,186,1000,Landed,168,36
1570,KE-27978091,2024-05-06 00:32:16,2024-05-08 15:59:42,67,1000,Arrived,31,13
1571,VU-05134762,2024-05-03 16:59:07,2024-05-09 08:20:32,65,1000,Cancelled,180,2
1572,CX-98969927,2024-05-12 03:13:15,2024-05-12 12:14:06,138,1000,Boarding,83,5
1573,JM-28347660,2024-05-11 03:22:12,2024-05-15 05:43:18,134,1000,Arrived,68,19
1574,UO-33869761,2024-04-25 02:09:22,2024-05-05 11:57:53,78,1000,Departed,42,29
1575,IJ-60661010,2024-05-11 07:34:55,2024-05-17 00:11:03,14,1000,Gate Change,137,42
1576,VI-07624481,2024-05-06 23:43:46,2024-04-26 18:06:04,118,1000,Scheduled,80,18
1577,OQ-13399169,2024-05-07 18:58:08,2024-05-13 15:32:32,115,1000,On Time,103,25
1578,GK-25831170,2024-05-05 21:09:53,2024-05-17 17:54:20,144,1000,Departed,149,14
1579,XN-81013858,2024-04-26 20:39:31,2024-05-07 15:18:04,194,1000,Arrived,101,41
1580,ED-36516332,2024-05-09 19:38:56,2024-05-08 15:05:49,138,1000,Arrived,37,40
1581,DV-99069561,2024-04-24 08:25:17,2024-05-03 00:27:06,15,1000,Scheduled,147,20
1582,DX-25061825,2024-04-26 08:51:08,2024-05-16 07:53:24,184,1000,Scheduled,15,2
1583,HN-43933397,2024-04-27 13:55:08,2024-05-14 03:42:56,200,1000,On Time,134,8
1584,YI-71588979,2024-05-09 20:38:11,2024-05-01 09:25:56,30,1000,Scheduled,28,11
1585,YC-70087171,2024-05-01 04:47:26,2024-04-25 06:37:49,11,1000,Departed,189,45
1586,QU-22137593,2024-05-19 01:45:08,2024-05-03 00:44:33,73,1000,Cancelled,71,31
1587,SH-71238722,2024-05-20 01:28:14,2024-05-01 03:51:22,112,1000,Gate Change,87,13
1588,VO-11698185,2024-05-16 14:27:49,2024-04-25 10:13:45,43,1000,Delayed,137,7
1589,IB-61277340,2024-05-11 19:27:13,2024-04-23 10:36:58,40,1000,Boarding,122,13
1590,RH-19914383,2024-05-05 12:50:00,2024-05-12 04:38:20,22,1000,In Air,6,19
1591,XK-63992769,2024-05-06 10:30:16,2024-05-14 01:18:07,83,1000,Departed,61,15
1592,GV-15429187,2024-05-05 18:38:16,2024-04-23 10:22:00,117,1000,On Time,182,38
1593,OH-64608983,2024-05-05 14:57:43,2024-05-09 14:03:25,105,1000,Boarding,68,28
1594,AP-75753955,2024-05-15 05:32:33,2024-05-18 15:21:23,136,1000,Gate Change,53,42
1595,ET-35609647,2024-05-01 07:40:45,2024-05-07 19:44:06,51,1000,Delayed,77,22
1596,AG-43025024,2024-05-19 19:19:42,2024-05-01 07:52:26,153,1000,On Time,1,10
1597,DD-58045557,2024-04-26 11:44:43,2024-05-17 20:05:26,74,1000,Cancelled,31,33
1598,KN-56163542,2024-05-11 04:49:05,2024-04-24 04:55:25,109,1000,Boarding,42,50
1599,KO-06244697,2024-04-26 02:55:54,2024-05-09 02:57:49,163,1000,Landed,129,48
1600,KZ-48314691,2024-04-28 21:33:30,2024-05-03 06:48:09,199,1000,Boarding,4,17
1601,NF-65593095,2024-04-21 07:24:30,2024-05-04 04:24:53,196,1000,On Time,99,35
1602,KU-83847357,2024-05-15 09:43:27,2024-05-20 07:11:54,1,1000,Scheduled,35,31
1603,PV-67290455,2024-04-21 07:28:01,2024-04-23 18:11:13,120,1000,Departed,61,31
1604,AM-65036087,2024-05-20 08:51:28,2024-05-04 02:59:50,155,1000,Gate Change,68,27
1605,BR-85306567,2024-05-04 12:48:48,2024-05-05 08:36:55,97,1000,Gate Change,85,38
1606,DN-23363214,2024-04-21 02:31:40,2024-04-21 16:38:33,119,1000,In Air,135,44
1607,SU-86327377,2024-05-10 03:31:37,2024-04-28 04:06:18,79,1000,Diverted,86,9
1608,MD-06155813,2024-04-25 06:20:11,2024-05-09 21:55:51,132,1000,Boarding,146,4
1609,ZE-96248037,2024-04-25 19:50:33,2024-05-03 15:01:04,146,1000,Landed,160,8
1610,WB-60323216,2024-05-15 22:42:02,2024-04-22 07:49:26,74,1000,Diverted,159,5
1611,ME-38859824,2024-05-08 17:57:02,2024-05-09 00:15:00,38,1000,Arrived,6,16
1612,NY-19752152,2024-05-08 15:43:12,2024-05-16 07:13:22,126,1000,In Air,20,40
1613,BX-01733599,2024-05-19 16:45:58,2024-05-19 07:28:35,164,1000,Diverted,94,3
1614,JP-02497997,2024-05-13 19:34:09,2024-05-01 18:12:02,54,1000,Landed,134,35
1615,QJ-40599083,2024-05-19 09:15:13,2024-04-27 09:09:38,56,1000,Diverted,103,43
1616,QP-34923293,2024-05-07 22:01:14,2024-05-08 19:31:21,139,1000,On Time,92,39
1617,IA-68314072,2024-05-14 12:31:25,2024-05-20 12:44:13,113,1000,Landed,46,10
1618,YV-95793401,2024-04-21 20:28:50,2024-04-29 04:53:09,156,1000,In Air,135,44
1619,QN-87902098,2024-04-24 01:42:32,2024-05-10 12:14:38,92,1000,Scheduled,200,2
1620,SC-65258108,2024-05-01 03:44:01,2024-04-29 08:29:19,170,1000,In Air,199,42
1621,HW-88536417,2024-04-28 04:43:48,2024-05-15 17:56:46,82,1000,Departed,5,18
1622,BS-25414626,2024-05-20 06:32:30,2024-05-16 06:01:18,180,1000,On Time,27,38
1623,ZR-46139657,2024-05-09 23:13:43,2024-04-26 17:49:45,142,1000,Scheduled,166,31
1624,GX-06802385,2024-05-09 11:56:09,2024-05-19 10:57:43,136,1000,In Air,128,16
1625,VU-24255917,2024-04-28 02:14:23,2024-05-06 22:53:56,170,1000,On Time,131,22
1626,DN-35561785,2024-04-27 17:30:23,2024-04-26 02:17:04,138,1000,Departed,107,37
1627,OZ-00879313,2024-05-20 11:25:19,2024-05-18 10:50:52,95,1000,Delayed,146,19
1628,DY-01101104,2024-05-08 23:52:01,2024-05-04 14:08:16,188,1000,Diverted,103,33
1629,XQ-05681566,2024-05-20 23:30:38,2024-05-15 11:01:25,104,1000,Cancelled,42,38
1630,KV-72746840,2024-05-13 10:56:32,2024-05-06 21:35:17,49,1000,Diverted,96,7
1631,OC-11251174,2024-05-03 22:59:49,2024-05-19 18:49:07,180,1000,On Time,42,41
1632,NR-10489995,2024-05-03 04:38:48,2024-05-17 09:30:52,75,1000,Departed,155,45
1633,SL-22047809,2024-05-17 07:56:38,2024-04-21 14:40:57,160,1000,Delayed,128,13
1634,DR-46629835,2024-04-22 05:01:19,2024-05-06 20:40:45,55,1000,Landed,188,1
1635,RC-03924575,2024-05-19 03:53:00,2024-04-28 00:14:24,63,1000,On Time,103,44
1636,BY-26457509,2024-04-30 18:11:22,2024-05-20 15:07:36,32,1000,On Time,103,12
1637,KJ-04397976,2024-05-20 11:56:35,2024-05-12 21:49:13,21,1000,Departed,159,48
1638,II-46717358,2024-05-13 11:45:08,2024-05-19 17:00:25,133,1000,Departed,10,27
1639,XI-24450424,2024-05-15 04:45:32,2024-05-19 21:21:43,65,1000,Cancelled,84,28
1640,YG-55067261,2024-05-20 12:33:23,2024-05-20 13:26:37,114,1000,Maintenance,145,19
1641,GY-05499536,2024-05-18 20:21:55,2024-05-02 04:34:56,124,1000,Landed,174,42
1642,QQ-32473954,2024-05-03 23:06:02,2024-04-24 14:40:14,141,1000,Landed,70,16
1643,NN-86013332,2024-05-05 14:30:05,2024-05-16 21:13:31,3,1000,Departed,173,16
1644,PI-34266759,2024-05-02 16:48:56,2024-05-20 17:57:11,170,1000,Scheduled,75,36
1645,RW-31019013,2024-04-29 14:23:52,2024-05-05 08:13:34,45,1000,Cancelled,114,50
1646,VG-77094254,2024-05-18 19:52:46,2024-05-01 06:33:39,61,1000,Gate Change,128,47
1647,JV-03349806,2024-05-02 17:20:31,2024-04-23 22:31:06,161,1000,Arrived,11,16
1648,EB-04752035,2024-05-11 06:41:54,2024-05-07 03:31:48,142,1000,Gate Change,113,19
1649,CU-41379270,2024-05-11 10:19:41,2024-05-13 04:44:17,107,1000,Arrived,156,47
1650,CJ-62649376,2024-04-29 22:44:16,2024-04-30 14:10:10,9,1000,On Time,77,9
1651,TE-33480471,2024-05-10 04:03:32,2024-04-26 20:14:36,165,1000,Scheduled,159,41
1652,CZ-20117626,2024-04-30 12:07:58,2024-05-20 22:12:56,162,1000,Scheduled,13,26
1653,MQ-20126566,2024-04-22 21:10:36,2024-05-15 21:37:57,146,1000,Departed,70,37
1654,UI-89886242,2024-05-17 00:37:30,2024-04-25 01:52:06,195,1000,In Air,122,42
1655,GJ-79821358,2024-05-09 04:10:54,2024-04-30 10:44:50,66,1000,Arrived,54,34
1656,ZU-67673446,2024-05-02 01:09:22,2024-05-15 09:04:25,32,1000,Diverted,99,46
1657,AS-87782101,2024-04-27 05:13:53,2024-05-19 14:21:52,90,1000,Boarding,19,39
1658,EI-61722181,2024-04-30 12:50:52,2024-05-18 07:47:07,197,1000,In Air,94,45
1659,NL-39757949,2024-05-16 16:43:12,2024-05-19 03:08:59,123,1000,Arrived,55,47
1660,AW-65247975,2024-04-28 13:37:19,2024-05-18 11:24:10,124,1000,Maintenance,89,3
1661,RP-85642011,2024-04-21 13:27:30,2024-05-09 14:37:38,89,1000,Landed,121,5
1662,PN-31526954,2024-04-24 13:29:37,2024-05-20 15:13:25,168,1000,Landed,136,50
1663,PU-58581081,2024-05-02 13:36:50,2024-04-26 20:03:29,131,1000,Diverted,105,20
1664,JM-77168170,2024-04-28 22:18:37,2024-05-07 19:40:31,108,1000,Maintenance,47,29
1665,TX-47250441,2024-04-28 10:57:52,2024-04-28 05:54:35,14,1000,Cancelled,105,9
1666,JR-13143684,2024-04-28 20:47:29,2024-05-13 16:09:20,108,1000,In Air,155,48
1667,EV-64345994,2024-05-05 12:51:06,2024-05-03 06:37:58,108,1000,In Air,68,29
1668,VT-08894728,2024-05-18 19:06:55,2024-05-16 04:08:06,35,1000,On Time,71,28
1669,SF-24234712,2024-05-01 08:07:31,2024-05-13 04:39:03,99,1000,Maintenance,158,16
1670,NL-91821706,2024-05-02 19:44:03,2024-05-07 21:12:44,127,1000,Maintenance,67,32
1671,KA-74500820,2024-05-02 22:24:46,2024-05-01 09:56:34,130,1000,Maintenance,93,38
1672,NH-42488676,2024-04-22 14:21:04,2024-04-27 09:46:08,143,1000,Diverted,197,4
1673,OQ-97620282,2024-04-26 06:33:21,2024-05-18 17:35:52,49,1000,Boarding,42,39
1674,OO-34468200,2024-05-02 11:57:37,2024-05-03 07:30:32,103,1000,Delayed,29,29
1675,HW-48734700,2024-05-20 18:32:53,2024-05-07 15:29:37,151,1000,Cancelled,24,23
1676,PM-94268910,2024-05-16 23:09:00,2024-05-06 19:50:09,19,1000,In Air,57,34
1677,DL-46872224,2024-04-24 22:58:39,2024-04-24 07:30:42,73,1000,Boarding,175,26
1678,ZB-67729109,2024-04-24 10:49:10,2024-05-10 00:24:50,134,1000,On Time,27,2
1679,OO-85245317,2024-05-04 15:55:36,2024-05-10 15:38:26,151,1000,Maintenance,57,16
1680,ID-79966334,2024-04-21 18:29:03,2024-05-04 10:50:45,197,1000,Diverted,13,34
1681,TE-16086072,2024-05-09 03:36:41,2024-05-17 20:47:01,128,1000,Arrived,57,13
1682,FK-18024731,2024-04-22 06:55:53,2024-04-21 12:57:37,167,1000,In Air,134,49
1683,CH-42576848,2024-04-24 10:07:14,2024-05-12 20:04:41,121,1000,Boarding,52,16
1684,ZQ-87798266,2024-05-14 04:41:21,2024-05-20 12:25:25,26,1000,Scheduled,155,34
1685,ZN-80530908,2024-05-11 12:32:59,2024-04-26 11:04:49,86,1000,In Air,168,21
1686,QT-86925543,2024-05-18 11:36:45,2024-04-24 00:13:56,175,1000,Arrived,14,39
1687,CZ-01089858,2024-05-01 06:46:10,2024-05-10 09:21:04,110,1000,Cancelled,129,4
1688,WB-39387288,2024-04-24 19:09:57,2024-05-05 21:39:01,69,1000,Arrived,96,19
1689,YN-26024771,2024-04-24 18:51:29,2024-05-16 22:59:21,174,1000,Delayed,56,42
1690,CB-21475786,2024-05-20 13:17:33,2024-05-20 08:06:48,169,1000,Arrived,129,21
1691,ZL-03402229,2024-04-27 17:03:34,2024-05-15 19:06:15,131,1000,Arrived,147,23
1692,XW-86639390,2024-05-01 15:44:05,2024-05-10 07:25:46,2,1000,Departed,89,38
1693,HF-28090433,2024-05-20 03:04:28,2024-05-06 15:09:55,11,1000,Departed,126,37
1694,YP-78123619,2024-05-07 06:30:36,2024-05-09 02:09:02,60,1000,Scheduled,96,50
1695,GJ-94790824,2024-04-29 12:13:59,2024-05-04 01:34:21,92,1000,On Time,54,13
1696,SG-68760171,2024-04-27 07:50:54,2024-05-09 17:13:02,166,1000,Departed,118,45
1697,JC-44017150,2024-05-16 16:02:20,2024-04-26 22:58:15,195,1000,Maintenance,90,34
1698,BU-06110161,2024-05-07 20:00:06,2024-04-26 02:08:48,23,1000,On Time,111,1
1699,GH-14337077,2024-05-17 19:01:29,2024-05-09 18:03:56,64,1000,Maintenance,100,40
1700,RQ-72244162,2024-05-19 00:25:47,2024-05-12 10:29:22,116,1000,Scheduled,92,45
1701,QY-43118031,2024-05-03 09:20:09,2024-05-16 15:42:53,38,1000,Diverted,118,27
1702,AX-90389121,2024-05-11 16:05:39,2024-05-03 06:06:46,43,1000,Landed,8,5
1703,OQ-02614042,2024-04-23 10:19:20,2024-05-02 11:29:37,115,1000,Boarding,140,21
1704,CF-47372374,2024-05-07 04:55:09,2024-04-25 13:50:09,166,1000,Arrived,67,40
1705,PT-01515075,2024-05-08 00:22:45,2024-05-16 18:23:16,89,1000,Diverted,73,45
1706,GM-39877132,2024-04-29 17:17:20,2024-05-04 20:53:28,194,1000,Landed,114,28
1707,NB-93423682,2024-04-26 23:21:22,2024-04-30 08:21:12,73,1000,Landed,142,36
1708,RC-75471236,2024-05-06 07:01:06,2024-04-27 12:32:15,60,1000,Departed,21,45
1709,OG-03663522,2024-05-05 20:19:22,2024-04-23 16:33:54,194,1000,Gate Change,70,26
1710,PT-91519470,2024-04-23 01:52:12,2024-04-29 17:16:17,96,1000,Maintenance,30,48
1711,LI-26401334,2024-04-25 19:15:19,2024-05-04 17:38:00,107,1000,Landed,15,17
1712,GA-92206892,2024-04-27 09:42:01,2024-04-21 04:34:26,6,1000,Delayed,184,6
1713,MI-70531462,2024-05-11 22:48:59,2024-05-03 05:31:53,173,1000,On Time,86,13
1714,ER-28316549,2024-05-13 12:40:55,2024-05-02 05:42:12,168,1000,Cancelled,53,38
1715,HO-50292634,2024-05-14 14:08:26,2024-05-16 15:33:20,192,1000,Departed,98,17
1716,BF-09635044,2024-05-19 08:38:24,2024-05-08 11:11:59,121,1000,In Air,84,23
1717,CI-23549803,2024-04-25 05:59:19,2024-04-21 07:01:11,193,1000,In Air,17,41
1718,PD-72727987,2024-05-08 07:06:13,2024-05-02 00:09:28,152,1000,Delayed,136,10
1719,BZ-12265925,2024-04-26 13:24:20,2024-05-04 08:16:07,80,1000,Maintenance,16,17
1720,PI-46750040,2024-05-13 07:35:55,2024-05-02 10:40:23,194,1000,Landed,121,27
1721,ID-39682655,2024-05-18 21:20:56,2024-05-11 05:55:54,65,1000,Delayed,197,11
1722,CQ-13868978,2024-05-01 08:56:56,2024-05-19 10:11:44,45,1000,Arrived,31,35
1723,BM-55471884,2024-05-09 13:18:43,2024-05-18 00:11:29,146,1000,Boarding,38,32
1724,ZO-85140334,2024-04-22 22:38:07,2024-05-18 12:06:10,108,1000,Cancelled,148,30
1725,YF-94575880,2024-05-17 18:04:21,2024-04-21 07:20:06,116,1000,Arrived,91,24
1726,LH-30235648,2024-05-18 16:01:37,2024-04-25 17:38:13,195,1000,In Air,56,38
1727,RC-79591912,2024-04-25 02:09:05,2024-05-05 22:55:22,87,1000,Cancelled,152,41
1728,GK-23755810,2024-05-17 01:19:18,2024-05-11 07:05:34,126,1000,On Time,63,43
1729,RV-89134312,2024-05-03 00:46:08,2024-05-03 09:44:02,126,1000,On Time,16,49
1730,MP-91342238,2024-05-16 07:21:53,2024-05-18 16:14:58,73,1000,Landed,81,29
1731,NO-16351708,2024-04-24 13:14:15,2024-05-10 16:52:42,146,1000,Diverted,153,3
1732,QZ-57920014,2024-05-08 10:32:55,2024-05-16 04:30:39,163,1000,Arrived,191,19
1733,ZG-22358989,2024-04-28 03:24:06,2024-05-15 04:36:55,175,1000,In Air,165,26
1734,WV-88032136,2024-04-23 21:37:17,2024-05-10 05:34:35,182,1000,Arrived,161,42
1735,HH-57036048,2024-05-10 23:33:41,2024-05-09 02:25:00,160,1000,Diverted,112,1
1736,QR-49751720,2024-05-16 18:02:53,2024-05-10 00:33:15,29,1000,Cancelled,129,35
1737,AV-46401241,2024-04-24 04:00:13,2024-05-02 19:59:02,41,1000,Delayed,121,26
1738,HO-52827341,2024-04-26 21:34:38,2024-05-15 09:10:17,86,1000,Maintenance,124,19
1739,JH-68994215,2024-04-26 02:28:02,2024-05-16 15:27:36,164,1000,Landed,75,49
1740,XM-48949266,2024-04-27 00:52:55,2024-05-03 02:15:47,196,1000,Diverted,100,2
1741,ZN-62074661,2024-05-02 03:20:47,2024-05-16 17:55:10,32,1000,Landed,185,42
1742,OG-21145006,2024-04-25 04:12:45,2024-04-23 00:48:07,4,1000,Scheduled,57,15
1743,JE-65668172,2024-04-21 14:11:09,2024-05-05 15:25:02,176,1000,Maintenance,70,49
1744,PE-92241419,2024-05-09 05:40:49,2024-05-13 08:58:52,192,1000,Landed,32,9
1745,VG-32470784,2024-05-09 18:12:19,2024-05-05 05:08:10,191,1000,Maintenance,140,19
1746,SY-70522140,2024-04-26 22:57:33,2024-05-01 09:43:43,154,1000,Delayed,85,31
1747,PA-44072152,2024-05-13 10:22:04,2024-04-29 03:45:38,183,1000,Boarding,104,13
1748,UW-99455384,2024-05-03 21:17:47,2024-05-15 02:13:09,14,1000,Arrived,97,41
1749,PW-20285298,2024-05-18 06:54:21,2024-04-28 20:15:30,81,1000,Boarding,58,28
1750,QI-59885702,2024-04-21 10:59:31,2024-05-01 21:32:50,199,1000,In Air,102,29
1751,ZI-68901609,2024-05-10 17:44:03,2024-05-18 03:34:17,134,1000,Arrived,131,7
1752,WV-00368193,2024-04-28 20:43:28,2024-05-10 22:02:30,95,1000,Gate Change,171,14
1753,BY-29169208,2024-04-30 02:29:51,2024-05-08 09:38:30,159,1000,Delayed,118,15
1754,AU-64031466,2024-05-12 03:20:24,2024-04-23 21:01:54,47,1000,Delayed,199,44
1755,JW-90156549,2024-05-18 00:18:13,2024-05-16 05:17:38,7,1000,Gate Change,23,24
1756,QH-09968777,2024-05-18 19:54:50,2024-05-08 10:54:17,176,1000,Gate Change,102,23
1757,PL-34857181,2024-05-15 20:44:44,2024-05-12 19:58:43,41,1000,Gate Change,170,36
1758,PK-55754928,2024-05-11 18:17:41,2024-05-02 17:44:37,171,1000,Cancelled,35,16
1759,KE-12731166,2024-05-07 17:45:12,2024-05-18 03:33:30,171,1000,Maintenance,82,14
1760,QQ-04920937,2024-05-15 10:33:36,2024-05-08 21:42:54,88,1000,On Time,93,19
1761,HL-30403302,2024-05-16 15:48:11,2024-05-18 18:46:24,135,1000,Delayed,174,13
1762,BY-69172444,2024-05-09 05:36:16,2024-05-13 08:08:27,161,1000,Cancelled,8,35
1763,KR-56306724,2024-04-27 06:49:44,2024-04-30 13:27:27,52,1000,In Air,3,29
1764,SI-09202393,2024-05-16 13:33:44,2024-05-20 16:02:02,57,1000,Cancelled,41,27
1765,PR-12370531,2024-04-28 15:15:45,2024-05-05 13:10:52,172,1000,Departed,143,15
1766,VP-38216946,2024-05-11 07:27:09,2024-05-15 13:31:05,83,1000,Maintenance,49,18
1767,ZM-01089882,2024-04-23 10:36:42,2024-05-12 02:16:11,52,1000,Boarding,39,4
1768,WI-25995803,2024-04-28 01:45:11,2024-04-23 09:30:58,59,1000,Departed,125,46
1769,VS-88523693,2024-04-27 02:11:03,2024-05-06 12:00:49,109,1000,In Air,155,2
1770,MG-10557484,2024-05-12 14:27:34,2024-05-20 09:47:30,188,1000,Arrived,55,10
1771,JZ-80716384,2024-04-22 03:51:39,2024-05-10 06:15:04,70,1000,In Air,8,16
1772,WP-30750610,2024-05-16 15:53:14,2024-05-09 01:30:29,179,1000,Delayed,146,24
1773,VX-84212266,2024-04-21 11:21:57,2024-05-01 20:55:02,137,1000,Diverted,152,18
1774,DO-75707204,2024-05-15 16:55:45,2024-05-07 09:35:33,116,1000,In Air,141,25
1775,PM-49143927,2024-05-02 18:44:48,2024-04-21 03:51:16,85,1000,Cancelled,20,35
1776,PL-38470006,2024-05-07 02:16:09,2024-04-25 21:58:36,136,1000,In Air,87,18
1777,GR-39573359,2024-05-06 08:57:18,2024-05-06 01:31:21,147,1000,Maintenance,67,42
1778,YZ-10945256,2024-04-25 19:22:56,2024-05-15 13:46:45,17,1000,Diverted,161,3
1779,TV-89704163,2024-05-04 18:57:19,2024-05-02 16:44:37,57,1000,Diverted,157,41
1780,TU-14939533,2024-05-04 03:51:51,2024-05-14 19:21:42,170,1000,In Air,185,1
1781,OP-32789690,2024-05-16 09:54:29,2024-05-19 01:16:04,175,1000,Cancelled,60,5
1782,WA-63695296,2024-05-20 16:33:48,2024-05-06 21:32:38,93,1000,Gate Change,98,28
1783,YW-22825954,2024-05-19 05:04:34,2024-05-10 16:08:31,43,1000,Boarding,8,50
1784,UB-78873967,2024-05-01 10:25:51,2024-04-26 10:38:51,84,1000,Scheduled,76,35
1785,IT-06493578,2024-05-18 02:43:05,2024-05-12 13:36:13,109,1000,Cancelled,34,50
1786,KZ-41334732,2024-04-29 22:43:45,2024-05-14 13:33:22,184,1000,In Air,115,23
1787,XI-05459797,2024-05-12 08:36:46,2024-05-02 14:45:05,158,1000,Boarding,83,6
1788,KU-73807798,2024-05-06 00:31:33,2024-05-03 03:51:12,91,1000,Scheduled,75,11
1789,FV-84522651,2024-04-25 07:07:34,2024-05-06 03:41:28,179,1000,On Time,159,34
1790,VI-69955135,2024-04-22 11:55:18,2024-05-11 12:40:33,118,1000,Arrived,166,23
1791,AF-44133262,2024-04-25 00:41:44,2024-05-06 03:12:53,175,1000,Gate Change,42,2
1792,NJ-16647055,2024-04-30 23:46:37,2024-04-21 14:48:47,60,1000,Diverted,111,5
1793,VK-43467213,2024-04-26 23:43:52,2024-04-29 18:21:31,130,1000,Scheduled,16,17
1794,IP-33051279,2024-05-08 17:12:41,2024-04-22 23:11:47,119,1000,Boarding,20,15
1795,EF-72590473,2024-05-04 04:09:28,2024-04-30 04:56:13,2,1000,Maintenance,164,7
1796,PC-91264429,2024-05-03 01:30:27,2024-04-27 12:52:15,152,1000,In Air,188,48
1797,PS-11971701,2024-04-29 00:02:43,2024-05-18 14:09:19,126,1000,On Time,15,48
1798,BJ-79526508,2024-05-16 12:19:05,2024-05-02 01:34:15,25,1000,In Air,49,5
1799,YY-61452830,2024-05-09 22:27:17,2024-05-01 23:48:57,135,1000,Maintenance,188,24
1800,AS-20675612,2024-05-14 20:54:24,2024-04-21 19:57:33,21,1000,Scheduled,134,11
1801,CQ-52069936,2024-05-01 21:04:50,2024-04-23 21:02:09,114,1000,Scheduled,168,5
1802,JI-43817954,2024-05-19 08:18:25,2024-04-21 14:13:59,89,1000,Scheduled,130,4
1803,FI-89975620,2024-05-06 19:38:43,2024-05-16 20:49:13,56,1000,Arrived,127,18
1804,TF-40023734,2024-05-14 21:03:52,2024-04-23 01:20:41,22,1000,On Time,106,19
1805,IS-81490060,2024-05-08 21:35:39,2024-05-02 19:17:48,195,1000,On Time,125,9
1806,SD-81639370,2024-05-02 14:05:43,2024-04-21 09:45:58,33,1000,Delayed,2,39
1807,AU-50279483,2024-05-13 01:29:50,2024-04-25 18:58:39,58,1000,Delayed,174,31
1808,JI-02072085,2024-04-23 15:17:35,2024-05-20 00:02:07,115,1000,Boarding,60,9
1809,CB-78543294,2024-05-14 18:13:44,2024-05-05 10:25:46,53,1000,In Air,113,11
1810,KO-37230787,2024-04-24 03:39:51,2024-04-27 00:12:04,192,1000,Diverted,55,42
1811,JK-09273673,2024-05-09 14:39:28,2024-05-01 15:19:52,105,1000,In Air,43,21
1812,OG-97140942,2024-05-06 01:10:54,2024-04-26 13:47:04,191,1000,Maintenance,36,11
1813,EN-20196832,2024-05-17 10:37:17,2024-05-17 19:34:03,26,1000,Departed,170,4
1814,KZ-48213209,2024-05-14 03:00:11,2024-05-06 09:26:48,61,1000,Scheduled,16,8
1815,OS-64501381,2024-04-26 00:06:33,2024-05-15 21:09:09,66,1000,Boarding,196,44
1816,DC-29562298,2024-05-18 18:56:54,2024-05-01 19:09:17,136,1000,Arrived,170,39
1817,HM-41810375,2024-05-13 06:48:48,2024-05-07 02:45:12,18,1000,Departed,61,28
1818,GM-74061657,2024-04-22 08:48:24,2024-04-25 14:32:42,35,1000,In Air,42,6
1819,NV-19177578,2024-05-08 03:04:05,2024-05-10 05:08:14,111,1000,Gate Change,17,3
1820,CH-31611814,2024-04-30 16:38:37,2024-05-03 01:06:09,146,1000,Departed,27,50
1821,KT-32771393,2024-05-01 01:46:23,2024-05-06 02:05:56,93,1000,Boarding,91,30
1822,DI-38038728,2024-05-11 19:13:55,2024-05-19 08:30:13,98,1000,Arrived,151,44
1823,HF-34069530,2024-05-14 02:23:00,2024-05-17 00:35:09,24,1000,Delayed,107,22
1824,TY-16085659,2024-05-05 12:32:09,2024-04-30 23:16:56,108,1000,On Time,96,8
1825,PF-61917714,2024-05-07 16:57:12,2024-04-30 16:59:15,173,1000,Maintenance,44,46
1826,UV-71247023,2024-05-01 14:44:46,2024-05-06 15:28:11,178,1000,Maintenance,20,11
1827,UC-97392345,2024-05-14 13:42:00,2024-05-02 19:26:05,77,1000,In Air,56,43
